2025-02-16 15:21:06:475	Fenix:updatePresets	debug	/sdcard/Download/TeleOpV5/PresetPositions.csv (No such file or directory)
2025-02-16 15:22:19:986	Fenix:arm	debug	0.06144027308192458,13.0,1.0,262.0,0.0,1.0,40.0
2025-02-16 15:22:19:988	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:19:989	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:19:991	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:025	Fenix:drivetrain	debug	-0.8052096318349306,-0.8052096318349306,-1.0,-0.8052096318349306,6192.0,2500.0,5237.0,1939.0
2025-02-16 15:22:20:037	Fenix:arm	debug	0.06144027308192458,13.0,1.0,255.0,0.0,1.0,36.0
2025-02-16 15:22:20:039	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:041	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:042	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:071	Fenix:drivetrain	debug	-0.8606979850822889,-0.8606979850822889,-1.0,-0.8606979850822889,4570.0,5354.0,4268.0,2227.0
2025-02-16 15:22:20:083	Fenix:arm	debug	0.06144027308192458,13.0,1.0,284.0,0.0,1.0,40.0
2025-02-16 15:22:20:085	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:086	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:088	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:124	Fenix:drivetrain	debug	-0.9131108577236573,-0.9131108577236573,-1.0,-0.9131108577236573,4538.0,2751.0,4020.0000000000005,2405.0
2025-02-16 15:22:20:135	Fenix:arm	debug	0.06144027308192458,13.0,1.0,346.0,0.0,1.0,36.0
2025-02-16 15:22:20:137	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:139	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:141	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:171	Fenix:drivetrain	debug	-0.8971934452765385,-0.8971934452765385,-1.0,-0.8971934452765385,4049.0000000000005,4395.0,3320.0,1837.0
2025-02-16 15:22:20:187	Fenix:arm	debug	0.06144027308192458,13.0,1.0,346.0,0.0,1.0,36.0
2025-02-16 15:22:20:191	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:192	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:194	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:233	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,1111.0,1527.0,1647.0,393.0
2025-02-16 15:22:20:245	Fenix:arm	debug	0.04915221846553967,13.0,1.0,441.0,0.0,1.0,21.0
2025-02-16 15:22:20:247	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:248	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:250	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:278	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,138.0,112.0,131.0,43.0
2025-02-16 15:22:20:289	Fenix:arm	debug	0.04915221846553967,13.0,1.0,433.0,0.0,1.0,25.0
2025-02-16 15:22:20:291	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:293	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:295	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:321	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,18.0,14.0,25.0,7.0
2025-02-16 15:22:20:331	Fenix:arm	debug	0.0,13.0,1.0,422.0,0.0,1.0,21.0
2025-02-16 15:22:20:333	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:335	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:336	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:363	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,7.0,7.0,7.0,3.0
2025-02-16 15:22:20:374	Fenix:arm	debug	-0.012288054616384917,13.0,1.0,466.0,0.0,1.0,25.0
2025-02-16 15:22:20:375	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:377	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:379	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:409	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0
2025-02-16 15:22:20:422	Fenix:arm	debug	-0.012288054616384917,13.0,1.0,488.0,0.0,1.0,21.0
2025-02-16 15:22:20:424	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:426	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:428	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:460	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0
2025-02-16 15:22:20:472	Fenix:arm	debug	-0.012288054616384917,13.0,1.0,459.0,0.0,1.0,25.0
2025-02-16 15:22:20:474	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:478	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:480	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:508	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2025-02-16 15:22:20:522	Fenix:arm	debug	-0.012288054616384917,13.00000238416429,1.0,546.0,0.03343810606567244,1.0,65.0
2025-02-16 15:22:20:524	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:526	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:528	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:564	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0
2025-02-16 15:22:20:579	Fenix:arm	debug	-0.012288054616384917,13.00000238416429,1.0,510.0,0.03343810606567244,1.0,102.0
2025-02-16 15:22:20:582	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:583	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:585	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:642	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0
2025-02-16 15:22:20:654	Fenix:arm	debug	0.03686416384915475,13.00000238416429,1.0,112.0,0.03343810606567244,1.0,105.0
2025-02-16 15:22:20:656	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:658	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:659	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:688	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0
2025-02-16 15:22:20:701	Fenix:arm	debug	0.11059249154746426,13.00000238416429,1.0,287.0,0.03343810606567244,1.0,105.0
2025-02-16 15:22:20:706	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:707	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:709	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:741	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:20:751	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,364.0,0.03343810606567244,1.0,94.0
2025-02-16 15:22:20:753	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:756	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:758	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:785	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,3.0,3.0,3.0
2025-02-16 15:22:20:796	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,393.0,0.03343810606567244,1.0,94.0
2025-02-16 15:22:20:798	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:799	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:801	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:829	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,0.0
2025-02-16 15:22:20:842	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,379.0,0.03343810606567244,1.0,102.0
2025-02-16 15:22:20:844	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:846	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:848	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:878	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:20:889	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,393.0,0.03343810606567244,1.0,98.0
2025-02-16 15:22:20:891	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:893	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:895	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:928	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0,0.0
2025-02-16 15:22:20:940	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,382.0,0.03343810606567244,1.0,102.0
2025-02-16 15:22:20:942	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:20:945	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:20:947	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:20:983	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,0.0
2025-02-16 15:22:20:999	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,393.0,0.03343810606567244,1.0,105.0
2025-02-16 15:22:21:003	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:005	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:008	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:036	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:21:048	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,379.0,0.03343810606567244,1.0,102.0
2025-02-16 15:22:21:049	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:051	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:053	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:088	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,7.0,0.0
2025-02-16 15:22:21:101	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,368.0,0.03343810606567244,1.0,102.0
2025-02-16 15:22:21:104	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:105	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:107	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:137	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:21:152	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,375.0,0.03343810606567244,1.0,102.0
2025-02-16 15:22:21:154	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:156	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:157	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:187	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,0.0,0.0,7.0,0.0
2025-02-16 15:22:21:198	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,382.0,0.03343810606567244,1.0,102.0
2025-02-16 15:22:21:200	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:201	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:203	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:237	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,3.0
2025-02-16 15:22:21:251	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,379.0,0.03343810606567244,1.0,98.0
2025-02-16 15:22:21:256	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:258	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:260	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:292	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,3.0
2025-02-16 15:22:21:306	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,368.0,0.03343810606567244,1.0,98.0
2025-02-16 15:22:21:309	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:312	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:314	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:346	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,0.0
2025-02-16 15:22:21:360	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,379.0,0.03343810606567244,1.0,98.0
2025-02-16 15:22:21:363	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:367	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:369	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:403	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:21:417	Fenix:arm	debug	0.09830443693107933,13.00000238416429,1.0,349.0,0.03343810606567244,1.0,251.0
2025-02-16 15:22:21:419	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:421	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:424	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:453	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,3.0,0.0,3.0,0.0
2025-02-16 15:22:21:466	Fenix:arm	debug	0.08601638231469441,13.00000238416429,1.0,349.0,0.03343810606567244,1.0,255.0
2025-02-16 15:22:21:468	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:470	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:472	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:508	Fenix:drivetrain	debug	0.0,-0.0,-0.0,-0.0,7.0,0.0,3.0,0.0
2025-02-16 15:22:21:520	Fenix:arm	debug	0.08601638231469441,13.00000238416429,1.0,360.0,0.03343810606567244,1.0,255.0
2025-02-16 15:22:21:523	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:525	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:527	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:569	Fenix:drivetrain	debug	0.9999958505015243,0.9999958505015243,1.0,0.9999958505015243,4618.0,3590.0,3870.0,2737.0
2025-02-16 15:22:21:580	Fenix:arm	debug	0.08601638231469441,13.00000238416429,1.0,185.0,0.03343810606567244,1.0,76.0
2025-02-16 15:22:21:583	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:585	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:587	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:631	Fenix:drivetrain	debug	0.9838410146903549,0.9838410146903549,1.0,0.9838410146903549,4680.0,5985.0,3360.0,6203.0
2025-02-16 15:22:21:646	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,178.0,0.03343810606567244,1.0,54.0
2025-02-16 15:22:21:652	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:654	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:657	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:702	Fenix:drivetrain	debug	0.7836016658473436,0.7836016658473436,0.8191458315939951,0.7836016658473436,3378.0,4866.0,2307.0,4607.0
2025-02-16 15:22:21:717	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,277.0,0.03343810606567244,1.0,112.0
2025-02-16 15:22:21:719	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:720	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:722	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:756	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,1600.0,1592.0,1206.0,1731.0
2025-02-16 15:22:21:769	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,375.0,0.03343810606567244,1.0,200.0
2025-02-16 15:22:21:774	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:776	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:778	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:806	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,105.0,120.0,87.0,120.0
2025-02-16 15:22:21:816	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,481.0,0.03343810606567244,1.0,174.0
2025-02-16 15:22:21:818	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:820	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:821	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:849	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,10.0,18.0,14.0,18.0
2025-02-16 15:22:21:861	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,470.0,0.03343810606567244,1.0,218.0
2025-02-16 15:22:21:864	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:866	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:868	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:898	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,3.0,3.0,7.0,3.0
2025-02-16 15:22:21:911	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,408.0,0.03343810606567244,1.0,229.0
2025-02-16 15:22:21:914	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:916	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:918	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:21:949	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:21:963	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,422.0,0.03343810606567244,1.0,360.0
2025-02-16 15:22:21:965	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:21:967	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:21:969	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:22:001	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0
2025-02-16 15:22:22:012	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,448.0,0.03343810606567244,1.0,375.0
2025-02-16 15:22:22:014	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:22:015	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:22:018	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:22:046	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0
2025-02-16 15:22:22:058	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,441.0,0.03343810606567244,1.0,371.0
2025-02-16 15:22:22:062	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:22:064	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:22:066	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:22:095	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0
2025-02-16 15:22:22:107	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,433.0,0.03343810606567244,1.0,382.0
2025-02-16 15:22:22:109	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:22:111	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:22:113	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:22:153	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0
2025-02-16 15:22:22:171	Fenix:arm	debug	0.06144027308192458,13.00000238416429,1.0,448.0,0.03343810606567244,1.0,379.0
2025-02-16 15:22:22:176	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:22:178	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:22:180	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:22:219	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2025-02-16 15:22:22:237	Fenix:arm	debug	0.04915221846553967,13.00000238416429,1.0,459.0,0.03343810606567244,1.0,386.0
2025-02-16 15:22:22:240	Fenix:endEffector	debug	0.0,-93.00000000000001,0.3788888888888889
2025-02-16 15:22:22:243	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-02-16 15:22:22:246	Fenix:buttonPresses	debug	0.0
2025-02-16 15:22:22:299	Fenix:drivetrain	debug	0.9989794458379456,0.9989794458379456,1.0,0.9989794458379456,4862.0,2999.0,4282.0,2781.0
2025-02-16 15:22:22:314	Fenix:arm	debug	0.04915221846553967,13.00000238416429,1.0,266.0,0.03343810606567244,1.0,153.0
