2025-01-03 19:04:31:746	Fenix:updatePresets	debug	/sdcard/Download/TeleOpV5/PresetPositions.csv (No such file or directory)
2025-01-03 19:10:58:742	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:58:769	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:10:58:789	Fenix:arm	debug	-0.11059249154746426,18.477858511569664,1.0,590.0,39.058629232039635,1.0,645.0
2025-01-03 19:10:58:791	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:58:792	Fenix:stateModels	debug	START, MOVING_ELBOW, START, START, START, START, START, START, START, START
2025-01-03 19:10:58:794	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:58:824	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:10:58:836	Fenix:arm	debug	-0.11059249154746426,17.23194224072959,1.0,481.0,34.22791081750619,1.0,554.0
2025-01-03 19:10:58:838	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:58:840	Fenix:stateModels	debug	START, MOVING_ELBOW, START, START, START, START, START, START, START, START
2025-01-03 19:10:58:841	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:58:874	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:10:58:889	Fenix:arm	debug	-0.11059249154746426,16.301822679948913,1.0,430.0,29.43848059454996,1.0,517.0
2025-01-03 19:10:58:892	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:58:894	Fenix:stateModels	debug	START, MOVING_ELBOW, START, START, START, START, START, START, START, START
2025-01-03 19:10:58:897	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:58:933	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2025-01-03 19:10:58:947	Fenix:arm	debug	-0.11059249154746426,15.48752251388126,1.0,295.0,24.11230388109001,1.0,681.0
2025-01-03 19:10:58:949	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:58:952	Fenix:stateModels	debug	START, MOVING_ELBOW, START, START, START, START, START, START, START, START
2025-01-03 19:10:58:957	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:58:997	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
2025-01-03 19:10:59:011	Fenix:arm	debug	-0.11059249154746426,14.817117680153753,1.0,138.0,18.042939719240298,1.0,656.0
2025-01-03 19:10:59:015	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:59:017	Fenix:stateModels	debug	START, MOVING_ELBOW, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:019	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:062	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:10:59:077	Fenix:arm	debug	-0.11059249154746426,14.387272886292198,1.0,127.0,12.63418662262593,1.0,2318.0
2025-01-03 19:10:59:080	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:59:082	Fenix:stateModels	debug	START, MOVING_ELBOW, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:084	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:125	Fenix:drivetrain	debug	0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:10:59:139	Fenix:arm	debug	0.0,14.343050282339748,1.0,2828.0,12.097440132122214,1.0,1283.0
2025-01-03 19:10:59:142	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:59:145	Fenix:stateModels	debug	START, MOVING_SLIDE, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:147	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:190	Fenix:drivetrain	debug	-0.5014838807332561,-0.4946303842353328,0.5001760842514531,0.4933225877535298,2489.0,1899.0,2168.0,2777.0
2025-01-03 19:10:59:206	Fenix:arm	debug	1.351686007802341,14.29722046399975,1.0,882.0,11.230388109000826,1.0,477.0
2025-01-03 19:10:59:209	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:59:212	Fenix:stateModels	debug	START, MOVING_SLIDE, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:214	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:255	Fenix:drivetrain	debug	-1.0,-0.7261332978883792,1.0,0.6468256928250958,3976.0,2606.0,3572.0,2536.0
2025-01-03 19:10:59:272	Fenix:arm	debug	2.5436273055916776,14.265103017620442,1.0,503.0,10.69364161849711,1.0,94.0
2025-01-03 19:10:59:274	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:59:276	Fenix:stateModels	debug	START, MOVING_SLIDE, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:278	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:315	Fenix:drivetrain	debug	-0.6280123736136168,0.6622197148607668,0.7020923909948763,-0.5881396974795073,1709.0,4804.0,1888.0,4756.0
2025-01-03 19:10:59:334	Fenix:arm	debug	3.67412833029909,14.265103017620442,1.0,1301.0,10.69364161849711,1.0,87.0
2025-01-03 19:10:59:336	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:59:338	Fenix:stateModels	debug	START, MOVING_SLIDE, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:340	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:377	Fenix:drivetrain	debug	-0.015633145863913456,0.026989454205648862,0.026989454205648862,-0.015633145863913456,572.0,1078.0,925.0,2558.0
2025-01-03 19:10:59:392	Fenix:arm	debug	5.074966556566971,14.265103017620442,1.0,1483.0,10.69364161849711,1.0,51.0
2025-01-03 19:10:59:393	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:59:395	Fenix:stateModels	debug	START, MOVING_SLIDE, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:396	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:432	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,65.0,182.0,40.0,255.0
2025-01-03 19:10:59:445	Fenix:arm	debug	6.463516728218466,14.265103017620442,1.0,1177.0,10.69364161849711,1.0,94.0
2025-01-03 19:10:59:447	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:59:449	Fenix:stateModels	debug	START, MOVING_SLIDE, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:450	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:489	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,3.0,14.0,10.0,14.0
2025-01-03 19:10:59:504	Fenix:arm	debug	7.901219118335502,14.265103017620442,1.0,1191.0,10.69364161849711,1.0,346.0
2025-01-03 19:10:59:508	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:59:510	Fenix:stateModels	debug	START, MOVING_SLIDE, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:512	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:546	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,3.0,3.0,3.0
2025-01-03 19:10:59:560	Fenix:arm	debug	9.326633453836152,14.265103017620442,1.0,1479.0,10.69364161849711,1.0,623.0
2025-01-03 19:10:59:564	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:59:566	Fenix:stateModels	debug	START, MOVING_SLIDE, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:568	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:604	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,3.0
2025-01-03 19:10:59:618	Fenix:arm	debug	10.678319461638493,14.265103017620442,1.0,681.0,10.69364161849711,1.0,940.0
2025-01-03 19:10:59:621	Fenix:endEffector	debug	-150.0,-90.0,0.45
2025-01-03 19:10:59:623	Fenix:stateModels	debug	START, MOVING_SLIDE, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:625	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:666	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:10:59:680	Fenix:arm	debug	11.636787721716516,14.265103017620442,1.0,218.0,10.69364161849711,1.0,1210.0
2025-01-03 19:10:59:682	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:10:59:684	Fenix:stateModels	debug	START, MOVING_WRIST_DOWN, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:686	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:715	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,3.0,3.0,0.0
2025-01-03 19:10:59:732	Fenix:arm	debug	11.94398908712614,14.265103017620442,1.0,557.0,10.69364161849711,1.0,1494.0
2025-01-03 19:10:59:734	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:10:59:736	Fenix:stateModels	debug	START, MOVING_WRIST_DOWN, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:738	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:768	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:10:59:785	Fenix:arm	debug	12.066869633289988,14.265103017620442,1.0,1290.0,10.69364161849711,1.0,1775.0
2025-01-03 19:10:59:788	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:10:59:791	Fenix:stateModels	debug	START, MOVING_WRIST_DOWN, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:793	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:821	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:10:59:841	Fenix:arm	debug	12.202038234070223,14.265103017620442,1.0,1060.0,10.69364161849711,1.0,2205.0
2025-01-03 19:10:59:843	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:10:59:845	Fenix:stateModels	debug	START, MOVING_WRIST_DOWN, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:848	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:886	Fenix:drivetrain	debug	0.01993633806705475,0.01993633806705475,-0.01993633806705475,-0.01993633806705475,138.0,116.0,76.0,94.0
2025-01-03 19:10:59:898	Fenix:arm	debug	12.251190452535761,14.265103017620442,1.0,1213.0,10.69364161849711,1.0,2431.0
2025-01-03 19:10:59:899	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:10:59:901	Fenix:stateModels	debug	START, MOVING_WRIST_DOWN, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:903	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:934	Fenix:drivetrain	debug	0.2796113193035126,0.2796113193035126,-0.2796113193035126,-0.2796113193035126,1443.0,1264.0,1257.0,1341.0
2025-01-03 19:10:59:948	Fenix:arm	debug	12.251190452535761,14.265103017620442,1.0,1239.0,10.69364161849711,1.0,2562.0
2025-01-03 19:10:59:950	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:10:59:952	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:10:59:955	Fenix:buttonPresses	debug	0.0
2025-01-03 19:10:59:989	Fenix:drivetrain	debug	0.30474117398262024,0.30474117398262024,-0.30474117398262024,-0.30474117398262024,1942.0,1581.0,1698.0,1745.0
2025-01-03 19:11:00:003	Fenix:arm	debug	12.251190452535761,14.265103017620442,1.0,1100.0,10.69364161849711,1.0,2832.0
2025-01-03 19:11:00:006	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:008	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:010	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:051	Fenix:drivetrain	debug	0.05344278737902641,0.05344278737902641,-0.05344278737902641,-0.05344278737902641,601.0,499.0,360.0,400.0
2025-01-03 19:11:00:064	Fenix:arm	debug	12.251190452535761,14.265103017620442,1.0,998.0,10.69364161849711,1.0,3276.0
2025-01-03 19:11:00:067	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:069	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:071	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:105	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,43.0,43.0,29.0,47.0
2025-01-03 19:11:00:118	Fenix:arm	debug	12.251190452535761,14.265103017620442,1.0,699.0,10.69364161849711,1.0,3473.0
2025-01-03 19:11:00:120	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:121	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:123	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:152	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,3.0,3.0,7.0,3.0
2025-01-03 19:11:00:166	Fenix:arm	debug	12.251190452535761,14.265103017620442,1.0,503.0,10.69364161849711,1.0,3754.0
2025-01-03 19:11:00:169	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:170	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:172	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:198	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:11:00:211	Fenix:arm	debug	12.251190452535761,14.265103017620442,1.0,313.0,10.69364161849711,1.0,4020.0000000000005
2025-01-03 19:11:00:213	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:214	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:216	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:244	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,3.0,0.0,0.0
2025-01-03 19:11:00:257	Fenix:arm	debug	12.238902397919377,14.267184521188447,1.0,178.0,10.73492981007432,1.0,4279.0
2025-01-03 19:11:00:259	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:260	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:263	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:288	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:11:00:303	Fenix:arm	debug	12.238902397919377,14.267184521188447,1.0,72.0,10.73492981007432,1.0,4439.0
2025-01-03 19:11:00:305	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:307	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:308	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:334	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:11:00:354	Fenix:arm	debug	12.226614343302993,14.267184521188447,1.0,54.0,10.73492981007432,1.0,4661.0
2025-01-03 19:11:00:356	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:358	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:359	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:386	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:11:00:398	Fenix:arm	debug	12.189750179453837,14.267184521188447,1.0,29.0,10.73492981007432,1.0,4935.0
2025-01-03 19:11:00:399	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:402	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:403	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:429	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:11:00:441	Fenix:arm	debug	12.165174070221067,14.267184521188447,1.0,25.0,10.73492981007432,1.0,5449.0
2025-01-03 19:11:00:443	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:444	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:446	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:471	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:11:00:486	Fenix:arm	debug	12.165174070221067,14.271373027779518,1.0,54.0,10.817506193228738,1.0,5584.0
2025-01-03 19:11:00:487	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:489	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:491	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:520	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:11:00:533	Fenix:arm	debug	12.152886015604683,14.275595571511944,1.0,51.0,10.941370767960365,1.0,5784.0
2025-01-03 19:11:00:535	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:537	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:538	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:567	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:11:00:581	Fenix:arm	debug	12.140597960988298,14.277719621600138,1.0,112.0,10.941370767960365,1.0,6025.0
2025-01-03 19:11:00:585	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:586	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:588	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:629	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:11:00:643	Fenix:arm	debug	12.116021851755528,14.288467885466181,1.0,145.0,11.230388109000826,1.0,5737.0
2025-01-03 19:11:00:645	Fenix:endEffector	debug	0.0,0.0,0.45
2025-01-03 19:11:00:647	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:649	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:683	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:11:00:696	Fenix:arm	debug	12.091445742522758,14.333607404662567,1.0,120.0,12.014863748967796,1.0,4264.0
2025-01-03 19:11:00:697	Fenix:endEffector	debug	50.0,30.0,0.45
2025-01-03 19:11:00:699	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:701	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:732	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:11:00:744	Fenix:arm	debug	12.054581578673604,14.345432747096137,1.0,51.0,12.221304706853841,1.0,4199.0
2025-01-03 19:11:00:746	Fenix:endEffector	debug	50.0,30.0,0.45
2025-01-03 19:11:00:748	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:749	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:775	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:11:00:787	Fenix:arm	debug	12.017717414824448,14.359910700333653,1.0,87.0,12.469033856317093,1.0,3801.0
2025-01-03 19:11:00:789	Fenix:endEffector	debug	50.0,30.0,0.45
2025-01-03 19:11:00:791	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:792	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:819	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:11:00:834	Fenix:arm	debug	11.99314130559168,14.384741422120522,1.0,51.0,12.840627580511974,1.0,3331.0
2025-01-03 19:11:00:836	Fenix:endEffector	debug	50.0,30.0,0.45
2025-01-03 19:11:00:837	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:839	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:864	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:11:00:882	Fenix:arm	debug	11.99314130559168,14.384741422120522,1.0,25.0,12.840627580511974,1.0,3852.0
2025-01-03 19:11:00:884	Fenix:endEffector	debug	50.0,30.0,0.45
2025-01-03 19:11:00:886	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:887	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:912	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:11:00:925	Fenix:arm	debug	11.956277141742524,14.384741422120522,1.0,21.0,12.840627580511974,1.0,4041.9999999999995
2025-01-03 19:11:00:927	Fenix:endEffector	debug	50.0,30.0,0.45
2025-01-03 19:11:00:929	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:931	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:00:961	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,7.0,0.0
2025-01-03 19:11:00:975	Fenix:arm	debug	11.956277141742524,14.384741422120522,1.0,262.0,12.840627580511974,1.0,3922.0
2025-01-03 19:11:00:977	Fenix:endEffector	debug	50.0,30.0,0.45
2025-01-03 19:11:00:979	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:00:981	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:01:010	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,0.0,0.0,3.0,0.0
2025-01-03 19:11:01:023	Fenix:arm	debug	11.956277141742524,14.384741422120522,1.0,138.0,12.840627580511974,1.0,3754.0
2025-01-03 19:11:01:024	Fenix:endEffector	debug	50.0,30.0,0.45
2025-01-03 19:11:01:025	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:01:027	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:01:057	Fenix:drivetrain	debug	-0.0029776696697923887,0.003944031726719337,0.003944031726719337,-0.0029776696697923887,61.0,36.0,29.0,32.0
2025-01-03 19:11:01:070	Fenix:arm	debug	11.956277141742524,14.384741422120522,1.0,138.0,12.840627580511974,1.0,3364.0
2025-01-03 19:11:01:071	Fenix:endEffector	debug	50.0,30.0,0.45
2025-01-03 19:11:01:073	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:01:074	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:01:107	Fenix:drivetrain	debug	-0.18321409143459982,0.24265517969671968,0.24265517969671968,-0.18321409143459982,852.0,1115.0,1035.0,801.0
2025-01-03 19:11:01:118	Fenix:arm	debug	11.956277141742524,14.384741422120522,1.0,127.0,12.840627580511974,1.0,2817.0
2025-01-03 19:11:01:121	Fenix:endEffector	debug	50.0,30.0,0.45
2025-01-03 19:11:01:122	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:01:124	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:01:156	Fenix:drivetrain	debug	-0.29292965664785076,0.38795303082291255,0.38795303082291255,-0.29292965664785076,2106.0,2376.0,2536.0,1848.0
2025-01-03 19:11:01:168	Fenix:arm	debug	11.956277141742524,14.384741422120522,1.0,112.0,12.840627580511974,1.0,2427.0
2025-01-03 19:11:01:170	Fenix:endEffector	debug	50.00000000000003,30.000000000000014,0.45
2025-01-03 19:11:01:172	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:01:173	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:01:207	Fenix:drivetrain	debug	-0.19132845351734845,0.2528359931721772,0.2528359931721772,-0.19132845351734845,1811.0,1807.0,2336.0,1811.0
2025-01-03 19:11:01:221	Fenix:arm	debug	11.956277141742524,14.384741422120522,1.0,123.0,12.840627580511974,1.0,2354.0
2025-01-03 19:11:01:223	Fenix:endEffector	debug	50.00000000000003,30.000000000000014,0.45
2025-01-03 19:11:01:225	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
2025-01-03 19:11:01:227	Fenix:buttonPresses	debug	0.0
2025-01-03 19:11:01:261	Fenix:drivetrain	debug	0.0,0.0,-0.0,0.0,776.0,696.0,601.0,444.0
2025-01-03 19:11:01:275	Fenix:arm	debug	11.956277141742524,14.384741422120522,1.0,269.0,12.840627580511974,1.0,2281.0
2025-01-03 19:11:01:277	Fenix:endEffector	debug	50.00000000000003,30.000000000000014,0.45
2025-01-03 19:11:01:278	Fenix:stateModels	debug	START, START, START, START, START, START, START, START, START, START
